antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'类别_汽车用品'}),frozenset({'类别_食品'}),0.13150755555555554,0.4841413333333333,0.05910488888888889,0.44944101226123045,0.9283260513346595,1.0,-0.004563354401185174,0.9369725645300563,-0.081640813454147,0.10619984922825308,-0.06726710883104195,0.28576145101539635
frozenset({'类别_玩具'}),frozenset({'类别_电子产品'}),0.20086844444444443,0.483832,0.0904071111111111,0.45008120295428294,0.9302427349871091,1.0,-0.006779470101333326,0.9386258530767929,-0.08578714260055091,0.15212540010170808,-0.06538723254002,0.31846880704344455
frozenset({'类别_玩具'}),frozenset({'类别_食品'}),0.20086844444444443,0.4841413333333333,0.09044355555555555,0.4502626373480487,0.930023128262922,1.0,-0.006805160962370355,0.9383729426323643,-0.08605254562652713,0.15211687474864966,-0.06567437589873051,0.31853746820978895
frozenset({'类别_运动户外'}),frozenset({'类别_电子产品'}),0.13290133333333334,0.483832,0.05960711111111111,0.44850649437510864,0.9269880751482098,1.0,-0.00469480679822222,0.935945745027651,-0.08327070511448374,0.10699031697584589,-0.06843800007922099,0.285852222773203
frozenset({'类别_电子产品'}),frozenset({'类别_食品'}),0.483832,0.4841413333333333,0.22127911111111112,0.4573469946409314,0.9446559571604396,1.0,-0.012963958478222182,0.950623439973999,-0.10193301443579098,0.2963450158387012,-0.05194123976929447,0.4572008878528906
frozenset({'类别_食品'}),frozenset({'类别_电子产品'}),0.4841413333333333,0.483832,0.22127911111111112,0.4570547810648498,0.9446559571604396,1.0,-0.012963958478222182,0.9506815457595021,-0.1019879044122122,0.2963450158387012,-0.05187694497750766,0.4572008878528906
frozenset({'类别_运动户外'}),frozenset({'类别_食品'}),0.13290133333333334,0.4841413333333333,0.05963466666666667,0.4487138328183314,0.92682405306921,1.0,-0.004708362055111118,0.9357366416499847,-0.0834556988072476,0.10698566699198196,-0.06867675742257943,0.28594499261831674
"frozenset({'类别_办公', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.019614222222222224,0.48761244444444446,0.008872,0.4523248436508655,0.9276318699499487,1.0,-0.0006921388436543219,0.9355683740909299,-0.07370925352782443,0.017802582364367006,-0.06886896531926585,0.23525981064423968
"frozenset({'类别_办公', '支付方式_云闪付'})",frozenset({'类别_电子产品'}),0.019614222222222224,0.483832,0.008793777777777777,0.44833680775854245,0.9266373612298121,1.0,-0.0006962105884444451,0.9356578565678138,-0.07472070789464365,0.01777768992459801,-0.06876674307872152,0.2332560394405588
"frozenset({'类别_办公', '支付方式_云闪付'})",frozenset({'类别_食品'}),0.019614222222222224,0.4841413333333333,0.008784888888888889,0.4478836218616876,0.9251092419190697,1.0,-0.0007111668100740747,0.934329585378533,-0.07627478683710827,0.01774830203181513,-0.07028613419627668,0.2330144600562599
"frozenset({'类别_家居', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.03559377777777778,0.48761244444444446,0.01607288888888889,0.451564568089304,0.9260726899695696,1.0,-0.0012830801003456786,0.9342714305865447,-0.07644719500290865,0.031693615529556116,-0.07035275537879836,0.2422634968110749
"frozenset({'类别_家居', '支付方式_云闪付'})",frozenset({'类别_电子产品'}),0.03559377777777778,0.483832,0.016074666666666668,0.4516145143970232,0.9334118338535343,1.0,-0.0011467420231111095,0.9412502948221685,-0.06887649494105937,0.03193529588358911,-0.062416665897492236,0.24241908389317698
"frozenset({'类别_家居', '支付方式_云闪付'})",frozenset({'类别_食品'}),0.03559377777777778,0.4841413333333333,0.01603111111111111,0.45039082985790274,0.9302879115008484,1.0,-0.001201307920592594,0.9385918115836664,-0.07209947972340691,0.031826451866793025,-0.06542587273664861,0.24175164552460848
"frozenset({'类别_母婴', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.019436444444444444,0.48761244444444446,0.008794666666666666,0.45248330741790904,0.9279568488729623,1.0,-0.0006827855201975309,0.9358391488287484,-0.07336640086667585,0.017650962650034966,-0.06855969987102185,0.23525974457893506
"frozenset({'类别_汽车用品', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.018876444444444446,0.48761244444444446,0.008545777777777777,0.45272179318139005,0.928445937628178,1.0,-0.0006586114401975329,0.936246956614849,-0.07283047160392664,0.017162156855044575,-0.0680942596765924,0.23512377567134923
"frozenset({'支付方式_云闪付', '类别_玩具'})",frozenset({'类别_服装'}),0.028569777777777777,0.48761244444444446,0.012816888888888888,0.44861703120624746,0.9200278547389701,1.0,-0.001114090290567903,0.9292770806405094,-0.08213095674951869,0.025462398858527316,-0.0761053089900208,0.23745101128275273
"frozenset({'类别_电子产品', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.06897422222222223,0.48761244444444446,0.03159911111111111,0.45812928501469147,0.9395356706629088,1.0,-0.0020335779903209936,0.9455900483004466,-0.0646541609084962,0.06019020979968203,-0.05754074061729684,0.26146651357434975
"frozenset({'支付方式_云闪付', '类别_服装'})",frozenset({'类别_电子产品'}),0.06918488888888889,0.483832,0.03159911111111111,0.4567342900826128,0.9439935557850924,1.0,-0.0018747520497777795,0.9501207062718758,-0.05991981251952909,0.06060228948422677,-0.052497849377309704,0.2610221896757158
"frozenset({'支付方式_云闪付', '类别_运动户外'})",frozenset({'类别_服装'}),0.019018666666666666,0.48761244444444446,0.008575111111111111,0.45087866891007666,0.9246660417450584,1.0,-0.0006986274322962963,0.9331044462223734,-0.07668249002381398,0.017217162550217466,-0.07169138894198797,0.234232292068006
"frozenset({'类别_食品', '支付方式_云闪付'})",frozenset({'类别_服装'}),0.06904266666666667,0.48761244444444446,0.03156266666666667,0.45714727125255883,0.9375217479804155,1.0,-0.0021033967976296294,0.9438794877900312,-0.06680229807442334,0.06010878084536226,-0.05945728552843913,0.2609381363955607
"frozenset({'支付方式_云闪付', '类别_服装'})",frozenset({'类别_食品'}),0.06918488888888889,0.4841413333333333,0.03156266666666667,0.45620752123135433,0.942302360532505,1.0,-0.0019325976865185168,0.9486314850009845,-0.061721451229058526,0.06049227917626376,-0.05415012658889576,0.2607003026722667
"frozenset({'类别_母婴', '支付方式_云闪付'})",frozenset({'类别_电子产品'}),0.019436444444444444,0.483832,0.008808,0.45316930394219335,0.9366253243733225,1.0,-0.0005959737884444431,0.9439265273898134,-0.06454978286951095,0.017813356152070584,-0.0594044885731131,0.2356869850123176
"frozenset({'类别_母婴', '支付方式_云闪付'})",frozenset({'类别_食品'}),0.019436444444444444,0.4841413333333333,0.008706666666666666,0.44795573035763286,0.9252581829224101,1.0,-0.0007033194619259255,0.9344516283102755,-0.07611056894399887,0.01759380669265173,-0.07014635076216053,0.23296972981338596
"frozenset({'类别_汽车用品', '支付方式_云闪付'})",frozenset({'类别_电子产品'}),0.018876444444444446,0.483832,0.008520888888888889,0.451403277453381,0.9329752423431708,1.0,-0.0006121389795555564,0.9408878667811156,-0.0682263085977771,0.017242216630303207,-0.06282590657812766,0.23450726639175698
"frozenset({'类别_汽车用品', '支付方式_云闪付'})",frozenset({'类别_食品'}),0.018876444444444446,0.4841413333333333,0.008529777777777778,0.45187417592767,0.9333517814240263,1.0,-0.0006090892041481482,0.9411318423825888,-0.0678435101686554,0.01724971642947408,-0.06255038344933624,0.23474626948842195
"frozenset({'支付方式_云闪付', '类别_玩具'})",frozenset({'类别_电子产品'}),0.028569777777777777,0.483832,0.012926222222222223,0.45244391898198566,0.9351260747159875,1.0,-0.0008967504995555549,0.9426760434115574,-0.06665469505627197,0.025879589258066243,-0.06080981583130749,0.23958013156541352
"frozenset({'支付方式_云闪付', '类别_玩具'})",frozenset({'类别_食品'}),0.028569777777777777,0.4841413333333333,0.012939555555555555,0.45291061261317317,0.9354925544052698,1.0,-0.0008922547508148151,0.9429147750985746,-0.06627886861430471,0.025890940394100056,-0.06054123491219845,0.23981871350264872
"frozenset({'支付方式_云闪付', '类别_运动户外'})",frozenset({'类别_电子产品'}),0.019018666666666666,0.483832,0.008575111111111111,0.45087866891007666,0.9318909640331287,1.0,-0.0006267284195555552,0.939988980168525,-0.06933793462092781,0.017348847246699998,-0.06384225889617978,0.2343009962623507
"frozenset({'类别_电子产品', '支付方式_云闪付'})",frozenset({'类别_食品'}),0.06897422222222223,0.4841413333333333,0.03159822222222222,0.45811639775246144,0.9462451689433556,1.0,-0.0017950496900740742,0.9519731996448502,-0.05750819080412886,0.06058901632330958,-0.050449739943379604,0.26169146115593234
"frozenset({'类别_食品', '支付方式_云闪付'})",frozenset({'类别_电子产品'}),0.06904266666666667,0.483832,0.03159822222222222,0.45766225071775263,0.9459114955557976,1.0,-0.0018068292764444466,0.9517463991454004,-0.05786774577264527,0.06061701532648064,-0.050700061379720086,0.2614852514007899
"frozenset({'支付方式_云闪付', '类别_运动户外'})",frozenset({'类别_食品'}),0.019018666666666666,0.4841413333333333,0.008525333333333333,0.4482613572630398,0.9258894591311624,1.0,-0.0006823893048888887,0.9349692530283779,-0.07543895930812569,0.01723561632019322,-0.06955388828133842,0.23293527012821783
"frozenset({'支付方式_信用卡', '类别_办公'})",frozenset({'类别_服装'}),0.01964622222222222,0.48761244444444446,0.008886222222222222,0.4523120079630803,0.9276055464056433,1.0,-0.0006935202196543203,0.9355464479875165,-0.07373825548452591,0.01783048465315543,-0.06889401605995234,0.23526797633116572
"frozenset({'支付方式_信用卡', '类别_办公'})",frozenset({'类别_电子产品'}),0.01964622222222222,0.483832,0.008879111111111112,0.45195004976925174,0.9341053294723205,1.0,-0.0006263598791111102,0.9418265612152233,-0.06712655292050831,0.017952137219099107,-0.06176661519262769,0.23515084532551353
"frozenset({'支付方式_信用卡', '类别_办公'})",frozenset({'类别_食品'}),0.01964622222222222,0.4841413333333333,0.008722666666666667,0.4439869695050222,0.9170606575731788,1.0,-0.0007888815549629627,0.9277816136924623,-0.08446105852310767,0.017619239139021955,-0.07783985502807832,0.23100187348748105
"frozenset({'支付方式_信用卡', '类别_家居'})",frozenset({'类别_服装'}),0.03593511111111111,0.48761244444444446,0.016470222222222223,0.4583323026690083,0.9399520210998796,1.0,-0.0010521851480493824,0.9459444565003396,-0.062147140278218625,0.03248069108897701,-0.05714452167693493,0.24605479149317297
"frozenset({'支付方式_信用卡', '类别_家居'})",frozenset({'类别_电子产品'}),0.03593511111111111,0.483832,0.01608977777777778,0.4477453187226359,0.9254148521028702,1.0,-0.0012967789013333328,0.9346557258801398,-0.07715078853886212,0.03194461357094578,-0.069912666568567,0.2405001021284125
"frozenset({'支付方式_信用卡', '类别_家居'})",frozenset({'类别_食品'}),0.03593511111111111,0.4841413333333333,0.01624888888888889,0.45217305266282437,0.9339691150714069,1.0,-0.001148783717925924,0.9416452935988321,-0.06832399422150684,0.032250893603808006,-0.06197100627789964,0.24286766829363074
"frozenset({'支付方式_信用卡', '类别_母婴'})",frozenset({'类别_服装'}),0.01936533333333333,0.48761244444444446,0.008797333333333334,0.4542825667860094,0.9316467862168509,1.0,-0.0006454441908148138,0.9389246602181288,-0.06960907641592934,0.01765892947312264,-0.06504817944357989,0.23616210867501375
"frozenset({'支付方式_信用卡', '类别_汽车用品'})",frozenset({'类别_服装'}),0.018717333333333332,0.48761244444444446,0.008597333333333334,0.4593246901267987,0.9419872182510127,1.0,-0.0005294713268148149,0.9476806989313422,-0.059053991536989744,0.017273001648364407,-0.055207730966406444,0.23847808944327117
"frozenset({'支付方式_信用卡', '类别_玩具'})",frozenset({'类别_服装'}),0.028812444444444446,0.48761244444444446,0.013041777777777777,0.4526439192941321,0.92828623315766,1.0,-0.0010075286881975325,0.9361137541301867,-0.07368454817472704,0.0259082545478946,-0.0682462420704144,0.2396950574077649
"frozenset({'支付方式_信用卡', '类别_电子产品'})",frozenset({'类别_服装'}),0.06852355555555556,0.48761244444444446,0.03156977777777778,0.46071423938564515,0.944836918406696,1.0,-0.001843160648691361,0.9501225379506463,-0.05898177303322347,0.06018263555750615,-0.052495820335907585,0.26272891222751316
"frozenset({'支付方式_信用卡', '类别_服装'})",frozenset({'类别_电子产品'}),0.06981155555555556,0.483832,0.03156977777777778,0.4522142147750134,0.9346513144542185,1.0,-0.002207286769777772,0.9422807490121334,-0.06991029467292302,0.06046995486376554,-0.06125483413343446,0.25873183846955355
"frozenset({'支付方式_信用卡', '类别_运动户外'})",frozenset({'类别_服装'}),0.019009777777777778,0.48761244444444446,0.008674666666666667,0.45632656878331623,0.9358386439526304,1.0,-0.0005947375439012345,0.9424546540905746,-0.06532346603830566,0.017420843962148626,-0.06105900762403677,0.23705832672035632
"frozenset({'支付方式_信用卡', '类别_食品'})",frozenset({'类别_服装'}),0.06902222222222222,0.48761244444444446,0.03183911111111111,0.46128783000643914,0.9460132432263948,1.0,-0.0018169833876543195,0.9511341753457695,-0.057758127807693745,0.06066955174078371,-0.05137637351372224,0.2632918831527883
"frozenset({'支付方式_信用卡', '类别_服装'})",frozenset({'类别_食品'}),0.06981155555555556,0.4841413333333333,0.03183911111111111,0.45607221981715856,0.9420228937634436,1.0,-0.0019595484776296287,0.9483955140023564,-0.06205831441257878,0.06098117396293359,-0.05441241047194079,0.2609181516998652
"frozenset({'支付方式_信用卡', '类别_母婴'})",frozenset({'类别_电子产品'}),0.01936533333333333,0.483832,0.008565333333333333,0.4423023960341504,0.9141652392445113,1.0,-0.0008042346240000001,0.925533831111111,-0.08738168880456511,0.01731657744208489,-0.08045753314008151,0.23000275530693337
"frozenset({'支付方式_信用卡', '类别_母婴'})",frozenset({'类别_食品'}),0.01936533333333333,0.4841413333333333,0.008712,0.4498760671991187,0.9292246627688308,1.0,-0.0006635583004444435,0.9377135512724238,-0.07207225918092543,0.01760730377045293,-0.06642374810842491,0.23393540626759568
"frozenset({'支付方式_信用卡', '类别_汽车用品'})",frozenset({'类别_电子产品'}),0.018717333333333332,0.483832,0.008390222222222223,0.44825948615662253,0.9264775503824108,1.0,-0.0006658225991111096,0.9355267323119296,-0.07481991593091357,0.016978786859473065,-0.06891654237259469,0.2328003376464901
"frozenset({'支付方式_信用卡', '类别_汽车用品'})",frozenset({'类别_食品'}),0.018717333333333332,0.4841413333333333,0.008438222222222222,0.4508239540295389,0.9311825349130948,1.0,-0.0006236124942222213,0.9393320601867866,-0.07003817827883072,0.017066895831348218,-0.06458625483425902,0.2341266039648428
"frozenset({'支付方式_信用卡', '类别_玩具'})",frozenset({'类别_电子产品'}),0.028812444444444446,0.483832,0.012848888888888889,0.445949281174801,0.9217027422220957,1.0,-0.0010914937315555564,0.931625900773985,-0.08043328504036737,0.025708289611752363,-0.07339222661071396,0.23625289511468361
"frozenset({'支付方式_信用卡', '类别_玩具'})",frozenset({'类别_食品'}),0.028812444444444446,0.4841413333333333,0.013065777777777779,0.4534768927006849,0.9366622130328711,1.0,-0.0008835174921481472,0.9438917765358925,-0.06509452734494955,0.026137410335470707,-0.05944349220842477,0.24023221033845246
"frozenset({'支付方式_信用卡', '类别_运动户外'})",frozenset({'类别_电子产品'}),0.019009777777777778,0.483832,0.008471111111111112,0.4456186290096325,0.9210193393773717,1.0,-0.0007264276906666662,0.9310702469635627,-0.08038812591352991,0.017135141063745245,-0.07403281681616737,0.23156350099011602
"frozenset({'支付方式_信用卡', '类别_电子产品'})",frozenset({'类别_食品'}),0.06852355555555556,0.4841413333333333,0.03137688888888889,0.4578993111857723,0.9457967739154111,1.0,-0.0017981966625185142,0.9515919778575418,-0.05795954711011093,0.06019108225949742,-0.050870565608850865,0.2613543344837151
"frozenset({'支付方式_信用卡', '类别_食品'})",frozenset({'类别_电子产品'}),0.06902222222222222,0.483832,0.03137688888888889,0.4545911139729556,0.9395639684290324,1.0,-0.00201827093333333,0.9463872210809662,-0.06462715374180752,0.06016922861886402,-0.05664993960695818,0.25972095349692864
"frozenset({'支付方式_信用卡', '类别_运动户外'})",frozenset({'类别_食品'}),0.019009777777777778,0.4841413333333333,0.008476444444444444,0.4458991863836154,0.9210103655343387,1.0,-0.0007269747152592598,0.9309834131082982,-0.0803972457144108,0.01713539223983799,-0.07413299304793669,0.23170369438172655
"frozenset({'类别_办公', '支付方式_储蓄卡'})",frozenset({'类别_服装'}),0.019608888888888888,0.48761244444444446,0.008866666666666667,0.4521758839528559,0.9273263820574498,1.0,-0.0006948715772839495,0.935313982255321,-0.07401957810693705,0.0177918804813707,-0.06915968217293356,0.23517986197117788
"frozenset({'类别_办公', '支付方式_储蓄卡'})",frozenset({'类别_电子产品'}),0.019608888888888888,0.483832,0.008862222222222223,0.45194922937443344,0.9341036338531421,1.0,-0.0006251857066666647,0.9418251513647642,-0.06712589330364385,0.017918731274746094,-0.061768204587588825,0.23513298187068352
"frozenset({'类别_办公', '支付方式_储蓄卡'})",frozenset({'类别_食品'}),0.019608888888888888,0.4841413333333333,0.008750222222222222,0.4462375339981868,0.9217092267785167,1.0,-0.0007432513896296292,0.9315522418685876,-0.07973182175526093,0.017677216610549943,-0.0734771009665694,0.2321556139069752
"frozenset({'类别_家居', '支付方式_储蓄卡'})",frozenset({'类别_服装'}),0.035665777777777775,0.48761244444444446,0.016338666666666668,0.45810487488784774,0.9394856101545648,1.0,-0.0010524104185678992,0.9455474533924073,-0.06261237299417617,0.03223000945105005,-0.05758838058547926,0.24580617994252021
"frozenset({'类别_家居', '支付方式_储蓄卡'})",frozenset({'类别_电子产品'}),0.035665777777777775,0.483832,0.015976888888888888,0.4479613199082843,0.925861290506383,1.0,-0.0012793557048888897,0.9350214371106095,-0.07667048887534064,0.031730339776259976,-0.06949419586591125,0.24049144147426577
